"907","29 N 3rd St, Duquesne, PA, 15110","Match","Exact","29 N 3RD ST, DUQUESNE, PA, 15110","-79.84846,40.37343","51671702","L"
"712","5400 Florida Ave, Bethel Park, PA, 15102","Match","Exact","5400 FLORIDA AVE, BETHEL PARK, PA, 15102","-80.03118,40.3247","51657394","R"
"520","2790 Mosside Blvd, Monroeville, PA, 15146","Match","Exact","2790 MOSSIDE BLVD, MONROEVILLE, PA, 15146","-79.75993,40.437965","639686320","R"
"715","900 Western Avenue, Pittsburgh, PA, 15233","Match","Exact","900 WESTERN AVE, PITTSBURGH, PA, 15233","-80.016716,40.45193","51626211","R"
"909","845 1st Avenue, Brackenridge, PA, 15014","Match","Non_Exact","845 E 1ST AVE, BRACKENRIDGE, PA, 15014","-79.7426,40.602833","51664593","R"
"714","2100 Greentree Road, Pittsburgh, PA, 15220","Match","Exact","2100 GREENTREE RD, PITTSBURGH, PA, 15220","-80.06578,40.393524","51631366","R"
"529","428 Beaver  Street, Sewickley, PA, 15143","Match","Exact","428 BEAVER ST, SEWICKLEY, PA, 15143","-80.18111,40.54084","51610656","R"
"711","200 Division Avenue, Pittsburgh, PA, 15202","Match","Exact","200 DIVISION AVE, PITTSBURGH, PA, 15202","-80.05513,40.490982","51620865","R"
"710","936 Penn  Avenue, Pittsburgh, PA, 15222","Match","Exact","936 PENN AVE, PITTSBURGH, PA, 15222","-79.99697,40.444096","51635001","R"
"526","1023 Wood Street, Pittsburgh, PA, 15221","Match","Exact","1023 WOOD ST, PITTSBURGH, PA, 15221","-79.88464,40.443844","51653720","L"
"525","122 Broad St, Leetsdale, PA, 15056","Match","Exact","122 BROAD ST, LEETSDALE, PA, 15056","-80.2106,40.566467","51604046","L"
"528","3392 Saxonburg Boulevard, Glenshaw, PA, 15116","Match","Exact","3392 SAXONBURG BLVD, GLENSHAW, PA, 15116","-79.91594,40.548615","51936218","R"
